Date,Open,High,Low,Close,Volume,Trades
3/15/2022 0:00,0.1139,0.1143,0.1132,0.1135,10128117,1374
3/14/2022 0:00,0.1114,0.122,0.1102,0.1139,948724536,142648
3/13/2022 0:00,0.1147,0.1164,0.1099,0.1114,401940015,76195
3/12/2022 0:00,0.1154,0.1173,0.1146,0.1147,214689375,42957
3/11/2022 0:00,0.1169,0.1186,0.1137,0.1155,407557724,70497
3/10/2022 0:00,0.1215,0.1219,0.1145,0.1169,558408748,94251
3/9/2022 0:00,0.117,0.1245,0.1164,0.1215,538317389,100324
3/8/2022 0:00,0.1168,0.12,0.1152,0.117,542992551,94286
3/7/2022 0:00,0.1207,0.1226,0.1132,0.1167,511292659,96448
3/6/2022 0:00,0.1249,0.1256,0.1193,0.1207,386679370,75202
3/5/2022 0:00,0.1226,0.1256,0.1209,0.125,323924728,58768
3/4/2022 0:00,0.1297,0.1302,0.12,0.1226,660309989,115814
3/3/2022 0:00,0.133,0.1339,0.1271,0.1297,523496191,100557
3/2/2022 0:00,0.134,0.1373,0.1306,0.133,672511452,116521
3/1/2022 0:00,0.1334,0.139,0.1297,0.134,925222290,158151
2/28/2022 0:00,0.123,0.1349,0.1213,0.1335,734786347,122865
2/27/2022 0:00,0.1276,0.1284,0.1209,0.1229,635411701,98850
2/26/2022 0:00,0.1276,0.1306,0.1257,0.1276,531223949,87364
2/25/2022 0:00,0.1241,0.1284,0.1205,0.1276,799509758,131729
2/24/2022 0:00,0.1273,0.1277,0.1065,0.1241,2457565180,340480
2/23/2022 0:00,0.1313,0.1356,0.1272,0.1273,608946632,88771
2/22/2022 0:00,0.1283,0.1318,0.1238,0.1313,711049048,105668
2/21/2022 0:00,0.1367,0.1419,0.1271,0.1282,1003925366,144334
2/20/2022 0:00,0.1409,0.1411,0.135,0.1366,508576015,82037
2/19/2022 0:00,0.1386,0.1465,0.1384,0.1409,677612304,119164
2/18/2022 0:00,0.1383,0.1422,0.136,0.1386,619882904,100190
2/17/2022 0:00,0.1487,0.15,0.1368,0.1383,740203412,141390
2/16/2022 0:00,0.1517,0.1517,0.1462,0.1487,432478291,98490
2/15/2022 0:00,0.1458,0.1524,0.1448,0.1517,600243216,125329
2/14/2022 0:00,0.1481,0.1506,0.1427,0.1457,901483820,158846
2/13/2022 0:00,0.1443,0.158,0.1437,0.148,1586345314,296082
2/12/2022 0:00,0.1446,0.1475,0.1402,0.1444,573672346,117786
2/11/2022 0:00,0.1515,0.1543,0.1419,0.1446,706523003,154473
2/10/2022 0:00,0.1594,0.1607,0.15,0.1514,921972005,208286
2/9/2022 0:00,0.1582,0.1624,0.1542,0.1594,691842118,163418
2/8/2022 0:00,0.1653,0.1711,0.1529,0.1581,1273034951,312226
2/7/2022 0:00,0.154,0.1731,0.1513,0.1653,1810847856,464947
2/6/2022 0:00,0.1468,0.1559,0.1445,0.1539,705984242,191837
2/5/2022 0:00,0.1479,0.1507,0.1447,0.1469,526695035,157132
2/4/2022 0:00,0.138,0.1481,0.1369,0.1478,562305646,144888
2/3/2022 0:00,0.1369,0.1389,0.1346,0.1379,384297073,102345
2/2/2022 0:00,0.1423,0.1466,0.135,0.137,491750010,153061
2/1/2022 0:00,0.1416,0.1444,0.1408,0.1423,374440012,113926
1/31/2022 0:00,0.1392,0.1426,0.1363,0.1415,365107026,104382
1/30/2022 0:00,0.1429,0.1438,0.138,0.1391,341622629,100186
1/29/2022 0:00,0.1415,0.1442,0.1403,0.143,339117872,100888
1/28/2022 0:00,0.1415,0.1426,0.1377,0.1414,464231063,134663
1/27/2022 0:00,0.1431,0.1459,0.1362,0.1414,677890025,178577
1/26/2022 0:00,0.1427,0.1534,0.1409,0.1431,1324673854,323716
1/25/2022 0:00,0.1373,0.1506,0.1325,0.1427,1316136672,329252
1/24/2022 0:00,0.1417,0.1418,0.1256,0.1373,1607720454,315848
1/23/2022 0:00,0.1333,0.1447,0.132,0.1418,1196841624,264793
1/22/2022 0:00,0.142,0.1453,0.12,0.1332,2241546262,463517
1/21/2022 0:00,0.1553,0.1576,0.1399,0.1419,1503858051,364233
1/20/2022 0:00,0.1616,0.1693,0.1536,0.1553,763530515,209516
1/19/2022 0:00,0.1651,0.1696,0.1589,0.1615,867134554,228221
1/18/2022 0:00,0.1708,0.1743,0.1616,0.1651,945110452,261221
1/17/2022 0:00,0.1766,0.1784,0.1656,0.1708,1091483397,294432
1/16/2022 0:00,0.1845,0.1847,0.1734,0.1766,1069094552,295928
1/15/2022 0:00,0.1832,0.1948,0.1815,0.1845,1633943311,433639
1/14/2022 0:00,0.1716,0.2148,0.1703,0.1832,5406672589,1616626
1/13/2022 0:00,0.1627,0.1781,0.1613,0.1717,2116971492,608901
1/12/2022 0:00,0.1538,0.1636,0.1511,0.1628,911010585,216889
1/11/2022 0:00,0.143,0.167,0.1417,0.1538,1691718365,414265
1/10/2022 0:00,0.1505,0.1522,0.1368,0.1431,845047878,195011
1/9/2022 0:00,0.1509,0.1539,0.1486,0.1505,381170543,92096
1/8/2022 0:00,0.1551,0.1579,0.1451,0.1509,582238373,145534
1/7/2022 0:00,0.16,0.1604,0.1489,0.155,1079690606,238457
1/6/2022 0:00,0.1591,0.1621,0.1539,0.1599,705767171,163053
1/5/2022 0:00,0.1685,0.171,0.1472,0.159,1084632258,307998
1/4/2022 0:00,0.1703,0.1726,0.1665,0.1684,496439208,127545
1/3/2022 0:00,0.1745,0.1745,0.1674,0.1703,460985351,139249
1/2/2022 0:00,0.1731,0.1763,0.1705,0.1745,312955886,103674
1/1/2022 0:00,0.1703,0.1737,0.1697,0.1732,297504077,78125
12/31/2021 0:00,0.171,0.1758,0.1661,0.1703,572705101,152444
12/30/2021 0:00,0.168,0.1758,0.1651,0.1711,524275170,153194
12/29/2021 0:00,0.1738,0.1773,0.1661,0.168,716005365,212435
12/28/2021 0:00,0.1879,0.188,0.1716,0.1739,979781920,269089
12/27/2021 0:00,0.1898,0.1928,0.1863,0.1879,613110414,168262
12/26/2021 0:00,0.1908,0.1925,0.1849,0.1898,537153520,177174
12/25/2021 0:00,0.1862,0.1957,0.1847,0.1908,883688963,266869
12/24/2021 0:00,0.1851,0.1955,0.1791,0.1862,1245243107,384375
12/23/2021 0:00,0.173,0.1851,0.1712,0.185,1027458506,277776
12/22/2021 0:00,0.1708,0.1799,0.1697,0.173,885691231,237658
12/21/2021 0:00,0.1671,0.1724,0.1657,0.1707,514233887,145562
12/20/2021 0:00,0.1695,0.1708,0.161,0.1671,823398873,204021
12/19/2021 0:00,0.1723,0.1746,0.1691,0.1694,479149291,119876
12/18/2021 0:00,0.1684,0.1757,0.1659,0.1723,594262965,153484
12/17/2021 0:00,0.1732,0.1766,0.1614,0.1685,1033871332,269528
12/16/2021 0:00,0.1808,0.1853,0.1723,0.1732,1077785070,286034
12/15/2021 0:00,0.1909,0.1912,0.1703,0.1808,2177343912,611631
12/14/2021 0:00,0.1574,0.2204,0.1549,0.1909,7338444571,2081987
12/13/2021 0:00,0.1696,0.1704,0.1514,0.1573,972416861,239379
12/12/2021 0:00,0.1689,0.1738,0.1656,0.1697,499912432,138604
12/11/2021 0:00,0.1641,0.17,0.1612,0.1689,654792769,151183
12/10/2021 0:00,0.1691,0.1748,0.1632,0.1641,743981315,210728
12/9/2021 0:00,0.1791,0.1833,0.1685,0.1691,974195305,261310
12/8/2021 0:00,0.1762,0.1821,0.172,0.179,870067110,224241
12/7/2021 0:00,0.1775,0.1839,0.1746,0.1762,1069148248,288209
12/6/2021 0:00,0.1712,0.1804,0.1591,0.1776,1661970370,378696
12/5/2021 0:00,0.1781,0.1812,0.1617,0.1712,1381389600,331601
12/4/2021 0:00,0.1998,0.2004,0.131,0.1781,5303849448,1244383
12/3/2021 0:00,0.2095,0.2122,0.1902,0.1999,1011968037,327994
12/2/2021 0:00,0.2093,0.2233,0.2011,0.2095,1689895075,503109
12/1/2021 0:00,0.2147,0.2189,0.2058,0.2093,803902283,253469
11/30/2021 0:00,0.2149,0.2275,0.2125,0.2147,1617695220,525493
11/29/2021 0:00,0.2072,0.227,0.2025,0.215,1857437869,529452
11/28/2021 0:00,0.2049,0.2074,0.1907,0.2073,858901257,248262
11/27/2021 0:00,0.2016,0.21,0.2005,0.2049,908852823,242164
11/26/2021 0:00,0.221,0.2217,0.186,0.2016,2305030656,638750
11/25/2021 0:00,0.217,0.2289,0.2138,0.2209,1097415948,364136
11/24/2021 0:00,0.2267,0.2304,0.2106,0.217,1150989995,365117
11/23/2021 0:00,0.2194,0.2369,0.2132,0.2266,1648276631,581401
11/22/2021 0:00,0.2256,0.2273,0.2163,0.2195,715429215,276869
11/21/2021 0:00,0.233,0.2334,0.225,0.2255,584498069,212559
11/20/2021 0:00,0.2328,0.2357,0.2249,0.233,638393250,237113
11/19/2021 0:00,0.2209,0.2369,0.2155,0.2329,1011256982,331987
11/18/2021 0:00,0.2373,0.2413,0.215,0.2208,1424059825,406185
11/17/2021 0:00,0.2364,0.2413,0.2293,0.2374,1016537117,388896
11/16/2021 0:00,0.2567,0.2567,0.2225,0.2365,1931306150,608934
11/15/2021 0:00,0.2628,0.2654,0.2553,0.2566,784663988,269404
11/14/2021 0:00,0.2612,0.2719,0.2597,0.2628,1109308026,353541
11/13/2021 0:00,0.2594,0.2624,0.2542,0.2613,730909452,225638
11/12/2021 0:00,0.2604,0.2686,0.2484,0.2593,1227134455,372462
11/11/2021 0:00,0.2553,0.2716,0.2529,0.2605,1356541795,438607
11/10/2021 0:00,0.2737,0.2775,0.235,0.2553,2600272877,852520
11/9/2021 0:00,0.282,0.2905,0.2708,0.2736,1854893482,646406
11/8/2021 0:00,0.2664,0.2973,0.2644,0.2819,3420674489,1371770
11/7/2021 0:00,0.2618,0.2698,0.2584,0.2664,912146975,325685
11/6/2021 0:00,0.2608,0.2676,0.25,0.2618,1135857725,382989
11/5/2021 0:00,0.263,0.2709,0.2547,0.2609,1282376452,430630
11/4/2021 0:00,0.2689,0.2709,0.2539,0.263,1446957670,508172
11/3/2021 0:00,0.2739,0.2776,0.262,0.2689,1607498166,571605
11/2/2021 0:00,0.2716,0.281,0.2666,0.2739,1912493294,647160
11/1/2021 0:00,0.28,0.2866,0.2631,0.2716,2497093967,891801
10/31/2021 0:00,0.269,0.2852,0.252,0.28,3857354566,1238053
10/30/2021 0:00,0.2882,0.295,0.258,0.269,3441001301,994098
10/29/2021 0:00,0.2997,0.307,0.2752,0.2882,4977184874,1689593
10/28/2021 0:00,0.2379,0.34,0.2324,0.2997,17320109431,7627669
10/27/2021 0:00,0.2558,0.2636,0.2169,0.2379,5223432326,1531106
10/26/2021 0:00,0.2651,0.2743,0.252,0.2559,2132162373,727385
10/25/2021 0:00,0.2757,0.2805,0.2585,0.2651,2939692178,954998
10/24/2021 0:00,0.2511,0.2832,0.2457,0.2756,4887922846,1832059
10/23/2021 0:00,0.2446,0.254,0.24,0.2511,1258672648,408341
10/22/2021 0:00,0.2425,0.2549,0.2352,0.2446,1553243637,498045
10/21/2021 0:00,0.2548,0.2584,0.2382,0.2424,1573673715,432968
10/20/2021 0:00,0.2454,0.262,0.2421,0.2548,1638568849,488016
10/19/2021 0:00,0.2474,0.255,0.2399,0.2454,1415459318,424087
10/18/2021 0:00,0.2377,0.273,0.237,0.2474,4909224967,1657639
10/17/2021 0:00,0.2373,0.2421,0.2252,0.2378,1210409235,321995
10/16/2021 0:00,0.2341,0.2459,0.2337,0.2372,1224144433,397218
10/15/2021 0:00,0.2325,0.2436,0.2239,0.234,1457540715,448040
10/14/2021 0:00,0.2325,0.2403,0.2311,0.2325,1098049682,309024
10/13/2021 0:00,0.226,0.2342,0.2203,0.2326,1044380785,274739
10/12/2021 0:00,0.2312,0.2318,0.216,0.2261,1030470079,292420
10/11/2021 0:00,0.2287,0.2394,0.2249,0.2312,1072711057,298401
10/10/2021 0:00,0.2467,0.2487,0.226,0.2288,977648960,301360
10/9/2021 0:00,0.2442,0.2527,0.2407,0.2467,1073585552,302173
10/8/2021 0:00,0.2429,0.2549,0.2414,0.2441,1381822126,439671
10/7/2021 0:00,0.2542,0.257,0.2357,0.2428,2142393485,684345
10/6/2021 0:00,0.2517,0.2719,0.2422,0.2541,3681509190,1031825
10/5/2021 0:00,0.2415,0.268,0.2325,0.2516,3796153741,1140858
10/4/2021 0:00,0.2218,0.249,0.2119,0.2414,3281218340,878495
10/3/2021 0:00,0.2186,0.2266,0.2155,0.2218,697996641,193891
10/2/2021 0:00,0.2227,0.225,0.2151,0.2185,726979560,193514
10/1/2021 0:00,0.2043,0.2253,0.2018,0.2226,1029403020,310097
9/30/2021 0:00,0.1987,0.206,0.1976,0.2042,525345573,143533
9/29/2021 0:00,0.1966,0.2043,0.1946,0.1987,508197881,111893
9/28/2021 0:00,0.1998,0.2027,0.196,0.1965,478010126,106109
9/27/2021 0:00,0.205,0.2093,0.1996,0.1997,447272392,114509
9/26/2021 0:00,0.2084,0.2089,0.194,0.205,778024870.7,174384
9/25/2021 0:00,0.2092,0.214,0.2043,0.2083,648108334,179510
9/24/2021 0:00,0.2245,0.2291,0.1965,0.2091,1446332144,326750
9/23/2021 0:00,0.2244,0.2273,0.2175,0.2246,809134784,186777
9/22/2021 0:00,0.2008,0.2304,0.1999,0.2245,1505717160,344339
9/21/2021 0:00,0.2086,0.2185,0.1976,0.2009,1475472638,303144
9/20/2021 0:00,0.2331,0.2335,0.1988,0.2086,1842218252,405118
9/19/2021 0:00,0.2414,0.2415,0.2307,0.2331,486273037,127437
9/18/2021 0:00,0.2401,0.2474,0.2379,0.2413,532008968,140898
9/17/2021 0:00,0.2419,0.2599,0.2373,0.2401,1532347235,423427
9/16/2021 0:00,0.2477,0.2479,0.2329,0.2418,767085717,205861
9/15/2021 0:00,0.2406,0.2484,0.2388,0.2476,624731884,184628
9/14/2021 0:00,0.2359,0.2417,0.2335,0.2406,600777341,161582
9/13/2021 0:00,0.2504,0.2523,0.2281,0.2358,1194502511,292444
9/12/2021 0:00,0.241,0.2551,0.2387,0.2502,824439503,225601
9/11/2021 0:00,0.2398,0.2479,0.2376,0.241,574961334,157807
9/10/2021 0:00,0.2525,0.262,0.2353,0.2397,1039971873,288292
9/9/2021 0:00,0.2566,0.2597,0.2486,0.2525,972908690,280534
9/8/2021 0:00,0.2553,0.2635,0.2332,0.2567,2036725778,532364
9/7/2021 0:00,0.3091,0.3114,0.2145,0.2552,4143609594,1155610
9/6/2021 0:00,0.3144,0.3199,0.2997,0.309,1327741283,484314
9/5/2021 0:00,0.2993,0.3155,0.296,0.3143,1273101184,446100
9/4/2021 0:00,0.2961,0.3087,0.2929,0.2992,1170386591,409866
9/3/2021 0:00,0.2946,0.3047,0.287,0.2961,1248795134,412188
9/2/2021 0:00,0.2944,0.31,0.2917,0.2947,1859879705,664845
9/1/2021 0:00,0.2782,0.295,0.2728,0.2943,1077645215,377442
8/31/2021 0:00,0.2719,0.286,0.2696,0.2781,994391602,326296
8/30/2021 0:00,0.2809,0.2905,0.2698,0.272,994923907,311173
8/29/2021 0:00,0.286,0.2918,0.2764,0.2809,758831427,229161
8/28/2021 0:00,0.2944,0.2995,0.283,0.286,813242385.1,267926
8/27/2021 0:00,0.2684,0.2951,0.265,0.2944,1345067752,381840
8/26/2021 0:00,0.29254,0.29645,0.2641,0.2684,1401204832,427306
8/25/2021 0:00,0.28862,0.29789,0.27948,0.29255,1658742149,559436
8/24/2021 0:00,0.31775,0.31968,0.27433,0.28864,2336380654,796722
8/23/2021 0:00,0.31467,0.328,0.3128,0.31783,1842154214,683664
8/22/2021 0:00,0.31666,0.32159,0.305,0.31467,1401118644,490785
8/21/2021 0:00,0.32733,0.33,0.31313,0.31662,1751965697,656408
8/20/2021 0:00,0.31777,0.3364,0.31373,0.32733,2177517962,881561
8/19/2021 0:00,0.30321,0.31943,0.29355,0.31778,2386616243,851309
8/18/2021 0:00,0.2993,0.325,0.2775,0.3032,4089557667,1342922
8/17/2021 0:00,0.31946,0.34021,0.29452,0.29933,3520234607,1480283
8/16/2021 0:00,0.33996,0.3517,0.31001,0.31956,4130699107,2015571
8/15/2021 0:00,0.29399,0.3495,0.2862,0.33984,4964816125,2093790
8/14/2021 0:00,0.2867,0.29864,0.2757,0.29402,3131790645,1111559
8/13/2021 0:00,0.26405,0.28756,0.26121,0.28667,2142420241,708956
8/12/2021 0:00,0.26448,0.2949,0.25165,0.26401,3923287430,1310291
8/11/2021 0:00,0.25734,0.28295,0.25626,0.26445,3712761105,1252602
8/10/2021 0:00,0.2561,0.26321,0.24513,0.25732,2588076620,1065587
8/9/2021 0:00,0.23996,0.26666,0.23048,0.25609,3702865259,1327292
8/8/2021 0:00,0.26184,0.28377,0.235,0.23996,5791158604,2487438
8/7/2021 0:00,0.20482,0.2628,0.20358,0.26189,5158338816,1965825
8/6/2021 0:00,0.20094,0.212,0.19841,0.20482,1263420290,362869
8/5/2021 0:00,0.20152,0.20258,0.1943,0.20095,946707300.6,284653
8/4/2021 0:00,0.19626,0.20326,0.19416,0.20153,873261017.4,264451
8/3/2021 0:00,0.20325,0.2051,0.1931,0.19626,977103235.1,297960
8/2/2021 0:00,0.2042,0.20998,0.2018,0.20327,896401081.3,276220
8/1/2021 0:00,0.20764,0.21799,0.20082,0.20424,1550637730,478322
7/31/2021 0:00,0.20872,0.2145,0.20476,0.20765,1177482440,356965
7/30/2021 0:00,0.20503,0.21065,0.19587,0.20873,1260492016,382098
7/29/2021 0:00,0.20571,0.20664,0.2003,0.20502,875707720.8,263435
7/28/2021 0:00,0.20586,0.21386,0.20161,0.20574,1698684419,499045
7/27/2021 0:00,0.20363,0.2095,0.19506,0.20585,2030159664,587233
7/26/2021 0:00,0.19788,0.23314,0.19679,0.20362,4546455512,1485286
7/25/2021 0:00,0.19689,0.20076,0.19105,0.19793,1122436169,357958
7/24/2021 0:00,0.1949,0.2045,0.19117,0.19688,1627615706,496570
7/23/2021 0:00,0.19119,0.19977,0.18292,0.19489,1352326692,398516
7/22/2021 0:00,0.19045,0.19646,0.18632,0.19123,1393922168,500806
7/21/2021 0:00,0.17048,0.21442,0.16836,0.19046,4505979384,1556914
7/20/2021 0:00,0.17362,0.17997,0.15988,0.17047,1865041957,616158
7/19/2021 0:00,0.18156,0.18429,0.17025,0.17362,1079953391,316141
7/18/2021 0:00,0.18738,0.19605,0.18019,0.18157,1344894102,726039
7/17/2021 0:00,0.17203,0.2053,0.16884,0.18734,2572720767,826391
7/16/2021 0:00,0.18534,0.18833,0.17118,0.17202,1185633674,359394
7/15/2021 0:00,0.19759,0.20089,0.18051,0.18534,966797093.3,334500
7/14/2021 0:00,0.19995,0.20479,0.18725,0.19761,1247947078,400372
7/13/2021 0:00,0.20776,0.20893,0.19749,0.19997,916221269.9,283012
7/12/2021 0:00,0.21597,0.219,0.20394,0.20775,805441341.2,266418
7/11/2021 0:00,0.21376,0.21917,0.21061,0.21597,551263176.4,192606
7/10/2021 0:00,0.21966,0.22812,0.2097,0.21375,919482894.5,318346
7/9/2021 0:00,0.20708,0.22986,0.19521,0.21963,2291127904,738815
7/8/2021 0:00,0.22386,0.22481,0.20148,0.2069,1487061330,468220
7/7/2021 0:00,0.23418,0.23862,0.22084,0.22386,952129896.6,324605
7/6/2021 0:00,0.23117,0.2423,0.22931,0.23417,981368400.5,354214
7/5/2021 0:00,0.24636,0.249,0.22547,0.2311,1181584860,405908
7/4/2021 0:00,0.24634,0.253,0.24324,0.24643,823044174.7,300227
7/3/2021 0:00,0.24498,0.25039,0.242,0.24636,759251070.1,282977
7/2/2021 0:00,0.2438,0.24916,0.23839,0.24505,1081847382,384814
7/1/2021 0:00,0.2539,0.2614,0.23817,0.24381,2253058517,882860
6/30/2021 0:00,0.26349,0.26391,0.23778,0.25391,1610075649,580217
6/29/2021 0:00,0.25709,0.27573,0.25248,0.26349,1927372368,708135
6/28/2021 0:00,0.26462,0.26735,0.2505,0.25707,1734504425,582036
6/27/2021 0:00,0.24583,0.26753,0.24002,0.2645,1968559380,648905
6/26/2021 0:00,0.23748,0.2554,0.23057,0.24583,2653188956,832962
6/25/2021 0:00,0.26374,0.28959,0.22886,0.23745,5942192456,2011394
6/24/2021 0:00,0.23475,0.26953,0.222,0.26377,3579998951,1121990
6/23/2021 0:00,0.19075,0.2485,0.18046,0.23468,5839514040,1747926
6/22/2021 0:00,0.17873,0.2174,0.16322,0.19072,7520083612,2191025
6/21/2021 0:00,0.28054,0.28138,0.1649,0.17873,7023706753,2208676
6/20/2021 0:00,0.28563,0.28988,0.2551,0.28054,1528605030,599650
6/19/2021 0:00,0.29321,0.29791,0.28558,0.28567,624846001.4,299882
6/18/2021 0:00,0.30619,0.30766,0.28,0.29328,1314700191,610268
6/17/2021 0:00,0.30774,0.31413,0.3026,0.30619,680701230.2,638720
6/16/2021 0:00,0.32025,0.32146,0.30505,0.30775,888434880.9,427203
6/15/2021 0:00,0.32769,0.33069,0.31642,0.32028,1015598512,451937
6/14/2021 0:00,0.32392,0.33777,0.32,0.32767,1310349922,573977
6/13/2021 0:00,0.31221,0.33,0.30744,0.32394,1042596040,463552
6/12/2021 0:00,0.31874,0.31932,0.3,0.31216,1217468360,567919
6/11/2021 0:00,0.32613,0.3338,0.31069,0.3187,1204137023,596213
6/10/2021 0:00,0.34323,0.34515,0.3225,0.32606,1348789847,638851
6/9/2021 0:00,0.32592,0.3548,0.31227,0.34318,2068160059,1006828
6/8/2021 0:00,0.3315,0.34183,0.29526,0.32586,2908803653,1202588
6/7/2021 0:00,0.37143,0.37999,0.3275,0.33146,2064211543,931913
6/6/2021 0:00,0.3713,0.37703,0.36634,0.37143,1194622756,526215
6/5/2021 0:00,0.37628,0.395,0.35974,0.3713,2396911157,1160376
6/4/2021 0:00,0.40078,0.40249,0.35,0.37628,4035854545,1967784
6/3/2021 0:00,0.42344,0.442,0.37722,0.40078,5070741841,2376407
6/2/2021 0:00,0.37007,0.44834,0.3511,0.42338,8351828078,4089764
6/1/2021 0:00,0.32558,0.38476,0.31121,0.37006,4488851727,2062609
5/31/2021 0:00,0.30179,0.32991,0.29386,0.32557,1897905257,956702
5/30/2021 0:00,0.30273,0.31079,0.28653,0.30179,1514854220,762600
5/29/2021 0:00,0.31122,0.31794,0.28,0.3028,2016681043,951711
5/28/2021 0:00,0.33389,0.34774,0.30016,0.31128,4174310985,1735017
5/27/2021 0:00,0.35258,0.3528,0.32642,0.33393,2315618217,1089835
5/26/2021 0:00,0.34578,0.36678,0.33592,0.35248,3011446776,1366346
5/25/2021 0:00,0.36549,0.3799,0.3214,0.34578,4828804122,2304847
5/24/2021 0:00,0.30618,0.37681,0.29482,0.36535,6437227744,2976701
5/23/2021 0:00,0.34198,0.35079,0.24691,0.3062,7612111774,3820045
5/22/2021 0:00,0.35757,0.364,0.31628,0.342,5005830923,2656541
5/21/2021 0:00,0.39735,0.41193,0.31287,0.35774,6078425496,3680670
5/20/2021 0:00,0.32946,0.43502,0.29406,0.39736,9913741424,5513534
5/19/2021 0:00,0.4761,0.47968,0.1958,0.32949,9876730352,6206260
5/18/2021 0:00,0.48786,0.51594,0.46859,0.47601,2860038597,2130095
5/17/2021 0:00,0.5134,0.51636,0.4559,0.48789,4188606628,3189592
5/16/2021 0:00,0.50841,0.55,0.44938,0.51351,4924406217,3893384
5/15/2021 0:00,0.55993,0.56418,0.49,0.50849,5254525687,4134619
5/14/2021 0:00,0.4895,0.59092,0.464,0.55993,10763233974,7927122
5/13/2021 0:00,0.39082,0.5197,0.348553,0.48959,12722331880,8687412
5/12/2021 0:00,0.49374,0.52334,0.3771,0.39081,6236459310,4201299
5/11/2021 0:00,0.450793,0.5475,0.4427,0.49374,9013439094,6292285
5/10/2021 0:00,0.570871,0.572255,0.417818,0.450736,12040368003,8472523
5/9/2021 0:00,0.637878,0.703155,0.423,0.570961,31017630718,22467841
5/8/2021 0:00,0.691311,0.744178,0.6,0.637855,13752224545,11577826
5/7/2021 0:00,0.58179,0.735,0.518629,0.691522,13720257353,11759948
5/6/2021 0:00,0.654821,0.667527,0.541234,0.581771,9441247424,8023998
5/5/2021 0:00,0.538729,0.697237,0.527432,0.654868,21713961754,16587539
5/4/2021 0:00,0.441641,0.61359,0.390692,0.53873,27116343562,16427809
5/3/2021 0:00,0.374575,0.44979,0.374332,0.441713,7401785182,4024639
5/2/2021 0:00,0.391282,0.401118,0.360444,0.374584,5795718650,3215177
5/1/2021 0:00,0.337806,0.3982,0.328041,0.391209,7644087358,4011217
4/30/2021 0:00,0.3052,0.340487,0.302308,0.337754,4414201679,2248119
4/29/2021 0:00,0.323483,0.325,0.295378,0.305181,4554167366,2493433
