Date,Open,High,Low,Close,Volume,Trades
4/28/2021 0:00,0.272541,0.34567,0.255153,0.323484,16073481138,7400642
4/27/2021 0:00,0.271924,0.28049,0.264522,0.272527,3566438620,1706877
4/26/2021 0:00,0.251418,0.280951,0.246797,0.271959,5842284969,2984872
4/25/2021 0:00,0.270045,0.288744,0.224,0.251418,8794483595,4374999
4/24/2021 0:00,0.249827,0.29,0.227573,0.270031,13388704351,6537632
4/23/2021 0:00,0.260779,0.269667,0.161,0.249846,24935047702,10257780
4/22/2021 0:00,0.305983,0.309534,0.252715,0.260918,16036450485,7822099
4/21/2021 0:00,0.317475,0.346854,0.295935,0.305983,13058132421,7476521
4/20/2021 0:00,0.409191,0.426976,0.2708,0.317516,26986008868,15031995
4/19/2021 0:00,0.322945,0.437976,0.308473,0.409251,25093775445,14049617
4/18/2021 0:00,0.282732,0.352159,0.231307,0.322905,22268639112,11616674
4/17/2021 0:00,0.365462,0.381853,0.234656,0.282716,29483321129,15881089
4/16/2021 0:00,0.181646,0.459535,0.178591,0.365462,66578827757,27963083
4/15/2021 0:00,0.121715,0.191163,0.1201,0.181654,29608716241,6825389
4/14/2021 0:00,0.094744,0.145678,0.092521,0.121712,46244474443,8806118
4/13/2021 0:00,0.070801,0.096607,0.070792,0.094752,15820107379,2342388
4/12/2021 0:00,0.074551,0.075672,0.068847,0.070802,4483273664,675034
4/11/2021 0:00,0.06382,0.080221,0.063541,0.074548,16828625597,2292390
4/10/2021 0:00,0.061704,0.065454,0.061078,0.06379,3090900169,389350
4/9/2021 0:00,0.061881,0.064371,0.060594,0.0617,2719276628,318891
4/8/2021 0:00,0.058833,0.062408,0.058694,0.06188,1840507953,237797
4/7/2021 0:00,0.064448,0.067555,0.057037,0.058838,5106092931,702150
4/6/2021 0:00,0.060082,0.065591,0.058023,0.06445,5427022749,680205
4/5/2021 0:00,0.057473,0.060916,0.056309,0.060085,2976420990,378856
4/4/2021 0:00,0.05556,0.058308,0.0551,0.057457,1491605437,217919
4/3/2021 0:00,0.057772,0.059745,0.055539,0.055574,2118809097,303735
4/2/2021 0:00,0.062155,0.062937,0.057322,0.057769,3088848497,464668
4/1/2021 0:00,0.053828,0.07045,0.053716,0.062151,20004335658,2460372
3/31/2021 0:00,0.054107,0.054633,0.051495,0.053814,1314302348,214768
3/30/2021 0:00,0.05418,0.055751,0.053801,0.054096,1479637008,202010
3/29/2021 0:00,0.053726,0.054772,0.05328,0.054191,941670981,139975
3/28/2021 0:00,0.054471,0.054983,0.053041,0.053726,783748307,124987
3/27/2021 0:00,0.053969,0.055532,0.053462,0.054474,1169958460,181652
3/26/2021 0:00,0.05131,0.054088,0.05128,0.053992,910230175,153842
3/25/2021 0:00,0.051503,0.052505,0.049594,0.051311,1748593813,270368
3/24/2021 0:00,0.053452,0.056737,0.050628,0.051532,2089166201,287596
3/23/2021 0:00,0.054919,0.056203,0.052489,0.053431,1578771408,246500
3/22/2021 0:00,0.05758,0.058079,0.05431,0.054912,1385118576,220875
3/21/2021 0:00,0.058961,0.059693,0.056718,0.05758,1271568676,207236
3/20/2021 0:00,0.058343,0.060729,0.058045,0.058961,1771895240,263146
3/19/2021 0:00,0.057416,0.05998,0.05641,0.058323,1788564460,272245
3/18/2021 0:00,0.058003,0.059443,0.05703,0.057427,1424752061,217454
3/17/2021 0:00,0.058766,0.059111,0.056585,0.05799,1142594487,191767
3/16/2021 0:00,0.057047,0.059211,0.05535,0.058765,1823934734,307843
3/15/2021 0:00,0.058168,0.059973,0.054975,0.05708,2566102773,403183
3/14/2021 0:00,0.062822,0.064,0.058168,0.058168,4508165067,732735
3/13/2021 0:00,0.055363,0.063079,0.054768,0.062816,3601684088,530769
3/12/2021 0:00,0.056051,0.057162,0.054103,0.055367,1635930605,257901
3/11/2021 0:00,0.05594,0.057093,0.054328,0.056056,1771955457,274726
3/10/2021 0:00,0.058013,0.058889,0.054396,0.055951,2276952348,363725
3/9/2021 0:00,0.063041,0.06317,0.05604,0.058013,3368967810,511452
3/8/2021 0:00,0.05208,0.06324,0.05165,0.063076,6914041457,1003066
3/7/2021 0:00,0.050949,0.052735,0.0504,0.052056,1432549398,200248
3/6/2021 0:00,0.049524,0.052759,0.049037,0.05093,2964704101,404549
3/5/2021 0:00,0.049999,0.051122,0.048,0.04953,1708055244,255803
3/4/2021 0:00,0.050429,0.051227,0.04752,0.049999,1800644009,263459
3/3/2021 0:00,0.050225,0.052298,0.049778,0.050425,1764127924,258432
3/2/2021 0:00,0.050615,0.052463,0.049104,0.050227,1925846828,272633
3/1/2021 0:00,0.048147,0.052958,0.047883,0.050613,2657735387,351704
2/28/2021 0:00,0.050099,0.050286,0.0446,0.048171,2600455626,394954
2/27/2021 0:00,0.050444,0.052263,0.049067,0.050115,2262252639,314448
2/26/2021 0:00,0.04988,0.05255,0.048416,0.050426,3493416615,531611
2/25/2021 0:00,0.056747,0.058097,0.049294,0.049879,4729276638,679720
2/24/2021 0:00,0.04768,0.060384,0.045925,0.056731,9787125409,1352264
2/23/2021 0:00,0.053635,0.053913,0.04139,0.04768,6429794100,1109427
2/22/2021 0:00,0.05609,0.061123,0.045,0.053657,7875401899,1279722
2/21/2021 0:00,0.054154,0.05985,0.05325,0.056063,5256189523,827883
2/20/2021 0:00,0.055172,0.061578,0.050264,0.054153,7603284797,1221377
2/19/2021 0:00,0.058828,0.059839,0.054,0.05519,5525192213,885692
2/18/2021 0:00,0.049527,0.064735,0.049046,0.058838,12738875400,1874489
2/17/2021 0:00,0.053598,0.05528,0.047825,0.049527,5461403619,917175
2/16/2021 0:00,0.056514,0.059981,0.050653,0.053591,6549110308,1238571
2/15/2021 0:00,0.062711,0.0644,0.046005,0.056511,12758593350,2062692
2/14/2021 0:00,0.066363,0.066764,0.0556,0.062711,9205733242,1612791
2/13/2021 0:00,0.069935,0.072183,0.065748,0.066373,3817971230,773693
2/12/2021 0:00,0.06974,0.073498,0.061374,0.069928,7224823899,1336110
2/11/2021 0:00,0.072645,0.0759,0.068133,0.069763,6060839531,1071744
2/10/2021 0:00,0.070194,0.082722,0.065,0.072645,14042973932,2883513
2/9/2021 0:00,0.079053,0.084614,0.063647,0.070186,16841386224,2864151
2/8/2021 0:00,0.07803,0.086134,0.063154,0.079054,28236424803,4977685
2/7/2021 0:00,0.057716,0.08781,0.05274,0.07803,39258351272,5761583
2/6/2021 0:00,0.046857,0.059119,0.043959,0.057716,17119105089,2425118
2/5/2021 0:00,0.052781,0.054279,0.0432,0.04683,15972015450,2293487
2/4/2021 0:00,0.03736,0.061316,0.035955,0.052782,52499797204,6638102
2/3/2021 0:00,0.031366,0.039878,0.031065,0.03736,12354356352,1461709
2/2/2021 0:00,0.034837,0.035382,0.028768,0.031357,11457707755,1448724
2/1/2021 0:00,0.036868,0.043949,0.03265,0.034835,22740530552,3084452
1/31/2021 0:00,0.02799,0.047891,0.026516,0.036885,41815094949,4869814
1/30/2021 0:00,0.045873,0.050646,0.022147,0.02799,62852216868,7206483
1/29/2021 0:00,0.036367,0.0887,0.0315,0.045883,1.18E+11,13477454
1/28/2021 0:00,0.007414,0.038,0.00727,0.036324,1.71E+11,5301033
1/27/2021 0:00,0.008228,0.008237,0.007235,0.007416,2291399287,90647
1/26/2021 0:00,0.008354,0.008472,0.007933,0.008234,1353054515,67317
1/25/2021 0:00,0.008722,0.008901,0.008178,0.008355,1784604947,83506
1/24/2021 0:00,0.008587,0.008982,0.008485,0.008724,1714852689,82919
1/23/2021 0:00,0.008511,0.00881,0.008351,0.008586,1547384028,76128
1/22/2021 0:00,0.008149,0.008765,0.007527,0.00852,2396122981,103478
1/21/2021 0:00,0.009079,0.009124,0.008,0.008148,2241925996,123133
1/20/2021 0:00,0.009055,0.009179,0.008501,0.00907,2147914094,117281
1/19/2021 0:00,0.009196,0.009688,0.008926,0.009048,2680863591,128372
1/18/2021 0:00,0.009116,0.009366,0.00893,0.009197,1877829693,105669
1/17/2021 0:00,0.009241,0.009438,0.008764,0.00912,2475254242,136323
1/16/2021 0:00,0.00937,0.0096,0.009069,0.009245,2330401038,129941
1/15/2021 0:00,0.009421,0.009899,0.008308,0.00937,4811000772,235604
1/14/2021 0:00,0.008671,0.010109,0.008328,0.009419,5379574575,228505
1/13/2021 0:00,0.008063,0.008686,0.007729,0.008675,2595745235,132489
1/12/2021 0:00,0.0088,0.009154,0.007825,0.008067,3816093963,185904
1/11/2021 0:00,0.009842,0.00989,0.00666,0.008801,8037098845,372247
1/10/2021 0:00,0.010205,0.010981,0.009,0.009841,5116967631,252153
1/9/2021 0:00,0.009758,0.010809,0.00966,0.010202,4922822551,244389
1/8/2021 0:00,0.009775,0.010353,0.008767,0.009755,4745569525,247792
1/7/2021 0:00,0.010468,0.010634,0.008908,0.009767,5072262793,238234
1/6/2021 0:00,0.009994,0.011077,0.009533,0.010468,9302684365,377486
1/5/2021 0:00,0.009796,0.010345,0.008848,0.01,9898853432,454700
1/4/2021 0:00,0.009878,0.011554,0.0077,0.009796,26513693076,1180473
1/3/2021 0:00,0.010543,0.014,0.009331,0.009877,58969892265,2599936
1/2/2021 0:00,0.00568,0.014076,0.00555,0.010542,98909809915,3083681
1/1/2021 0:00,0.004679,0.00569,0.004617,0.00568,4582399306,120943
12/31/2020 0:00,0.004638,0.004775,0.004522,0.004678,1791408661,47221
12/30/2020 0:00,0.004502,0.004752,0.004438,0.004635,2061932177,50114
12/29/2020 0:00,0.004608,0.004644,0.00424,0.004498,2431306696,58532
12/28/2020 0:00,0.004551,0.004744,0.004495,0.004609,2313272273,58842
12/27/2020 0:00,0.004519,0.004841,0.004387,0.004554,4044523113,92311
12/26/2020 0:00,0.004565,0.004673,0.004401,0.004519,3090781583,67274
12/25/2020 0:00,0.004579,0.004642,0.004367,0.004565,3819609004,77629
12/24/2020 0:00,0.003756,0.004599,0.003658,0.004575,4472929810,101905
12/23/2020 0:00,0.004525,0.004775,0.003581,0.003755,5772921591,131156
12/22/2020 0:00,0.004777,0.004846,0.004329,0.004521,6379411827,142093
12/21/2020 0:00,0.004641,0.005445,0.0043,0.004778,18755209024,423478
12/20/2020 0:00,0.003927,0.004756,0.003817,0.004642,16279135613,293444
12/19/2020 0:00,0.003867,0.00405,0.003798,0.00393,2551219594,63267
12/18/2020 0:00,0.003728,0.004006,0.0036,0.003866,3390531520,67124
12/17/2020 0:00,0.003422,0.004139,0.003403,0.003732,7844233058,147550
12/16/2020 0:00,0.003207,0.003434,0.003175,0.003422,1908833423,29997
12/15/2020 0:00,0.003225,0.003256,0.003166,0.003206,684980304,16839
12/14/2020 0:00,0.00326,0.003283,0.00319,0.003224,675069936,16859
12/13/2020 0:00,0.003154,0.003275,0.003142,0.00326,999837337,20986
12/12/2020 0:00,0.00307,0.003189,0.003066,0.003153,760549836,22757
12/11/2020 0:00,0.0031,0.003107,0.003,0.003069,949285980,21689
12/10/2020 0:00,0.003151,0.003171,0.003057,0.003096,525283399,13630
12/9/2020 0:00,0.003176,0.003185,0.003003,0.00315,1020299434,21540
12/8/2020 0:00,0.00334,0.003364,0.003107,0.003176,1076869765,22262
12/7/2020 0:00,0.003391,0.003406,0.003303,0.003341,427527036,13979
12/6/2020 0:00,0.003398,0.003448,0.003343,0.003391,564809646,20422
12/5/2020 0:00,0.003286,0.003417,0.003245,0.003398,797785234,20396
12/4/2020 0:00,0.003423,0.003444,0.003265,0.003287,1288605108,33911
12/3/2020 0:00,0.003362,0.003523,0.003339,0.003424,1556133132,38454
12/2/2020 0:00,0.003324,0.003439,0.003267,0.003363,1183106222,35873
12/1/2020 0:00,0.003566,0.003593,0.003247,0.003325,2126879184,60296
11/30/2020 0:00,0.003444,0.0036,0.003387,0.003568,1826957026,45214
11/29/2020 0:00,0.003395,0.00353,0.003339,0.003443,1010505181,27046
11/28/2020 0:00,0.003277,0.003488,0.003235,0.003395,1936345289,37626
11/27/2020 0:00,0.003255,0.003362,0.00308,0.003278,2314045441,49969
11/26/2020 0:00,0.003723,0.003808,0.002943,0.003254,8265542377,176701
11/25/2020 0:00,0.004271,0.004319,0.003579,0.003722,7061733413,160571
11/24/2020 0:00,0.003689,0.004304,0.003533,0.004273,13561264187,257242
11/23/2020 0:00,0.003344,0.003706,0.003228,0.00369,5030942545,87977
11/22/2020 0:00,0.003523,0.003715,0.003147,0.003344,6592100020,117399
11/21/2020 0:00,0.002998,0.00362,0.002988,0.003522,9536649180,148334
11/20/2020 0:00,0.002915,0.003032,0.002906,0.002998,2342929512,46024
11/19/2020 0:00,0.002911,0.002982,0.002858,0.002916,1916570314,41681
11/18/2020 0:00,0.002948,0.003029,0.002813,0.002911,2999996640,58960
11/17/2020 0:00,0.002898,0.003023,0.002887,0.002947,2716080517,46727
11/16/2020 0:00,0.002775,0.00305,0.002756,0.002897,4169009009,56798
11/15/2020 0:00,0.002776,0.002821,0.002723,0.002776,1038738954,25972
11/14/2020 0:00,0.002818,0.002828,0.002708,0.002776,898263080,23372
11/13/2020 0:00,0.002779,0.002854,0.002769,0.002817,939887251,25208
11/12/2020 0:00,0.002756,0.002806,0.002718,0.002779,615593489,22009
11/11/2020 0:00,0.002762,0.002871,0.00274,0.002757,1306325787,28666
11/10/2020 0:00,0.002674,0.002894,0.002656,0.002761,1855574887,43820
11/9/2020 0:00,0.002705,0.002792,0.002661,0.002674,1183853398,28885
11/8/2020 0:00,0.002667,0.002742,0.002645,0.002705,992715002,23484
11/7/2020 0:00,0.002759,0.002833,0.002601,0.002666,2968056353,45380
11/6/2020 0:00,0.002635,0.002821,0.00263,0.002759,2816120885,48389
11/5/2020 0:00,0.002541,0.002673,0.002541,0.002635,1097362967,39450
11/4/2020 0:00,0.002518,0.002559,0.002484,0.002541,1331130484,31152
11/3/2020 0:00,0.002513,0.002526,0.002455,0.002519,755393101,37636
11/2/2020 0:00,0.002574,0.00259,0.002508,0.002514,1292758511,34566
11/1/2020 0:00,0.002568,0.002588,0.002552,0.002575,818024138,33392
10/31/2020 0:00,0.002584,0.002602,0.002551,0.002568,718914518,31717
10/30/2020 0:00,0.002576,0.002596,0.002503,0.002583,1430931398,27753
10/29/2020 0:00,0.002582,0.002613,0.002506,0.002576,815101818,26092
10/28/2020 0:00,0.002671,0.002695,0.002561,0.002582,1513797468,32320
10/27/2020 0:00,0.002669,0.002708,0.002612,0.002671,1130296817,25440
10/26/2020 0:00,0.002653,0.002912,0.002629,0.002669,4454836618,67094
10/25/2020 0:00,0.002639,0.002674,0.002619,0.002653,661190723,19163
10/24/2020 0:00,0.002645,0.002645,0.002609,0.002638,412487585,18679
10/23/2020 0:00,0.002649,0.002691,0.002623,0.002645,776781230,19794
10/22/2020 0:00,0.002626,0.002698,0.002624,0.002649,776563916,20249
10/21/2020 0:00,0.002594,0.002665,0.002594,0.002627,1112437851,22017
10/20/2020 0:00,0.002593,0.002622,0.00258,0.002594,791270865,21137
10/19/2020 0:00,0.002588,0.002621,0.00257,0.002593,2415786425,29226
10/18/2020 0:00,0.002587,0.002607,0.002581,0.002588,1903692683,18178
10/17/2020 0:00,0.002603,0.002605,0.00257,0.002587,645765705,16406
10/16/2020 0:00,0.002593,0.002618,0.00255,0.002603,1111594391,20338
10/15/2020 0:00,0.002636,0.002639,0.002566,0.002593,690276286,20598
10/14/2020 0:00,0.00264,0.002657,0.002612,0.002636,671409683,20875
10/13/2020 0:00,0.002664,0.002675,0.00263,0.00264,946985509,20738
10/12/2020 0:00,0.002672,0.002711,0.002626,0.002665,929857146,20686
10/11/2020 0:00,0.00266,0.002707,0.002647,0.002671,943145140,17396
10/10/2020 0:00,0.002651,0.00272,0.002645,0.002662,1065993494,18551
10/9/2020 0:00,0.002603,0.002672,0.002585,0.002651,1047459720,18934
10/8/2020 0:00,0.00259,0.002633,0.002538,0.002603,1557792922,22267
10/7/2020 0:00,0.002597,0.002609,0.002551,0.00259,1143917575,20028
10/6/2020 0:00,0.002612,0.00263,0.00256,0.002598,849199720,20954
10/5/2020 0:00,0.002635,0.002656,0.002597,0.002611,380915695,12213
10/4/2020 0:00,0.002588,0.002678,0.002583,0.002635,534497872,13529
10/3/2020 0:00,0.00259,0.002629,0.002574,0.002589,378187650,11331
10/2/2020 0:00,0.002626,0.002627,0.002525,0.002589,1182999535,26087
10/1/2020 0:00,0.002633,0.002683,0.00255,0.002627,871273702,18124
9/30/2020 0:00,0.002674,0.002678,0.002613,0.002633,580234140,14398
9/29/2020 0:00,0.002644,0.002706,0.002628,0.002673,704060178,19045
9/28/2020 0:00,0.002696,0.002737,0.002609,0.002645,648574910,15230
9/27/2020 0:00,0.002695,0.00273,0.002654,0.002696,509560487,13449
9/26/2020 0:00,0.002692,0.002761,0.002665,0.002696,608018941,18573
9/25/2020 0:00,0.002629,0.002709,0.002611,0.002689,1341974713,30253
9/24/2020 0:00,0.002539,0.002659,0.00252,0.00263,1225171183,24587
9/23/2020 0:00,0.002639,0.002646,0.002526,0.00254,974296157,27031
9/22/2020 0:00,0.002592,0.00266,0.002575,0.002641,710107241,22441
9/21/2020 0:00,0.002776,0.0028,0.002554,0.002593,1939239104,40115
9/20/2020 0:00,0.002791,0.002803,0.00272,0.002775,760394514,18798
9/19/2020 0:00,0.002788,0.002808,0.002765,0.002793,602365810,13422
9/18/2020 0:00,0.002804,0.002819,0.002744,0.002788,608368739,17342
9/17/2020 0:00,0.002808,0.002859,0.002762,0.002805,898176923,23358
9/16/2020 0:00,0.002828,0.002854,0.002766,0.002809,1180482418,25951
9/15/2020 0:00,0.002787,0.002872,0.002756,0.002829,1339001858,30253
9/14/2020 0:00,0.002788,0.002811,0.002732,0.002788,874423681,21855
9/13/2020 0:00,0.002815,0.002818,0.002733,0.002787,841981215,23057
9/12/2020 0:00,0.002795,0.00283,0.002755,0.002815,652617518,16898
9/11/2020 0:00,0.002804,0.002814,0.002731,0.002796,940669101,23601
9/10/2020 0:00,0.002779,0.002845,0.00275,0.002802,854280172,21803
9/9/2020 0:00,0.002745,0.002805,0.002687,0.002778,610998890,17222
9/8/2020 0:00,0.002816,0.002838,0.002662,0.002745,1184173492,31171
9/7/2020 0:00,0.002779,0.002835,0.002685,0.002816,1362343584,36391
9/6/2020 0:00,0.00276,0.002804,0.00267,0.002779,1527135103,38202
9/5/2020 0:00,0.002877,0.002921,0.002682,0.00276,1936238165,54060
9/4/2020 0:00,0.002757,0.00296,0.002691,0.002877,1899751423,47480
9/3/2020 0:00,0.003117,0.003126,0.002693,0.00276,1769023124,52392
9/2/2020 0:00,0.003242,0.003267,0.002978,0.003117,1203122794,37445
9/1/2020 0:00,0.00321,0.00328,0.003166,0.003242,1007053845,22593
8/31/2020 0:00,0.003298,0.003306,0.003184,0.00321,798332941,17768
8/30/2020 0:00,0.003272,0.003348,0.003262,0.003298,730114289,26311
8/29/2020 0:00,0.003258,0.003291,0.003228,0.003273,423529652,12436
8/28/2020 0:00,0.003196,0.003266,0.003163,0.003255,413077106,12612
8/27/2020 0:00,0.003285,0.003306,0.003127,0.003195,1276766420,38776
8/26/2020 0:00,0.003289,0.00338,0.003225,0.003285,1669395394,33166
8/25/2020 0:00,0.00341,0.003423,0.003206,0.003289,2064895290,46450
8/24/2020 0:00,0.003398,0.003478,0.003372,0.00341,1546024218,33212
8/23/2020 0:00,0.003433,0.003462,0.003362,0.003398,1169334775,23979
8/22/2020 0:00,0.00338,0.003457,0.003319,0.003434,1228543980,27759
8/21/2020 0:00,0.003447,0.003577,0.003346,0.003379,2132572606,38565
8/20/2020 0:00,0.003419,0.003509,0.00337,0.003447,948698816,26975
8/19/2020 0:00,0.003474,0.003543,0.003325,0.003418,1997968591,49589
8/18/2020 0:00,0.00359,0.00373,0.003442,0.003476,2074922672,45482
8/17/2020 0:00,0.003534,0.00374,0.0035,0.003589,2841739942,56825
8/16/2020 0:00,0.00354,0.003567,0.003437,0.003535,1278782845,24893
8/15/2020 0:00,0.003576,0.003637,0.003478,0.003541,2457133321,45565
8/14/2020 0:00,0.003492,0.003606,0.003434,0.003579,1981401261,43798
8/13/2020 0:00,0.003467,0.003526,0.003333,0.003491,1887102282,40462
8/12/2020 0:00,0.003396,0.003506,0.003311,0.003468,1532632558,36076
8/11/2020 0:00,0.003503,0.003588,0.003318,0.003397,2194380541,50279
8/10/2020 0:00,0.003471,0.003565,0.003382,0.003505,1971519264,39259
8/9/2020 0:00,0.003523,0.003538,0.003411,0.003471,1056863867,24675
8/8/2020 0:00,0.003495,0.003524,0.003392,0.003524,1076365750,28798
8/7/2020 0:00,0.003562,0.003621,0.003347,0.003496,2178416173,49623
8/6/2020 0:00,0.003506,0.003656,0.00345,0.003562,2805190546,47603
8/5/2020 0:00,0.003553,0.003595,0.003443,0.003506,2312327069,41088
8/4/2020 0:00,0.003384,0.003581,0.003363,0.003552,4816227415,74618
8/3/2020 0:00,0.00334,0.003446,0.003311,0.003384,2209764359,40324
8/2/2020 0:00,0.003717,0.003798,0.003061,0.00334,5243937296,131856
8/1/2020 0:00,0.00323,0.003872,0.003207,0.003715,10216943773,163647
7/31/2020 0:00,0.003228,0.003242,0.003175,0.00323,1099731013,19655
7/30/2020 0:00,0.003172,0.003245,0.003135,0.003228,1390413974,22210
7/29/2020 0:00,0.00319,0.003306,0.003165,0.003173,1909850957,32130
7/28/2020 0:00,0.003163,0.003233,0.003125,0.003189,1303272965,25591
7/27/2020 0:00,0.00324,0.003253,0.002999,0.003162,2747068881,53742
7/26/2020 0:00,0.00326,0.003297,0.003186,0.003239,1706816092,32367
7/25/2020 0:00,0.003213,0.00333,0.00318,0.003261,1830671869,42960
7/24/2020 0:00,0.003307,0.003314,0.003131,0.003213,1958265733,38850
7/23/2020 0:00,0.003294,0.003349,0.003265,0.003307,1674318643,30871
7/22/2020 0:00,0.003303,0.003314,0.003203,0.003292,1421543633,29654
7/21/2020 0:00,0.003215,0.003321,0.00318,0.003302,2619443411,51739
7/20/2020 0:00,0.003386,0.003432,0.003125,0.003216,3363031243,61976
7/19/2020 0:00,0.003437,0.003779,0.003301,0.003385,7212773014,133049
7/18/2020 0:00,0.003058,0.003678,0.003013,0.003436,13483791081,222084
7/17/2020 0:00,0.002985,0.003095,0.002912,0.003057,3227239839,55995
7/16/2020 0:00,0.003089,0.003093,0.00287,0.002985,3211986224,60053
7/15/2020 0:00,0.003293,0.003293,0.003046,0.003088,3104188124,65899
7/14/2020 0:00,0.003159,0.003401,0.003014,0.003293,4978543051,110355
7/13/2020 0:00,0.003647,0.00366,0.002942,0.003159,7754495522,141223
7/12/2020 0:00,0.00381,0.003861,0.003573,0.003648,2832682740,60981
7/11/2020 0:00,0.003535,0.00396,0.003411,0.003812,6154154959,109150
7/10/2020 0:00,0.003989,0.003989,0.00334,0.003535,7578204800,168920
